"","Submission.Id_2023","Unique_Tag","Tree","Distance","Transect","Tag","Species_23","X","Y","ST_21","HT_21","Notes_21","Sumbission.Id_2021","ST_22","HT_22","Notes_2022","Quad_Notes_2022","Status_2022","Height_2022","Notes_22","ST_23","HT_23","Notes_2023","Crown_Class_22","Crown_Class_23","Unique_plot_23"
"1671","5119efaa-3555-4645-82f5-60b5cb35703d","061110_120_2.99","61110",2,120,"99","BETSP","80","72","A",5,NA,"1b81443d-2004-42a5-ab04-a20c4ed57414","D",NA,NA,"0c854d8f-5e65-4923-a9d4-4dac58b33f55","A","31",NA,"A",35,"Confirmed alive","3","3","061110_120_2"
"1672","5119efaa-3555-4645-82f5-60b5cb35703d","061110_120_2.34","61110",2,120,"34","ACERUB","54","73","A",8,NA,"1b81443d-2004-42a5-ab04-a20c4ed57414","A",8.5,NA,"0c854d8f-5e65-4923-a9d4-4dac58b33f55","A","8.5",NA,"A",10,NA,"3","3","061110_120_2"
"1673","5119efaa-3555-4645-82f5-60b5cb35703d","061110_120_2.6","61110",2,120,"6","ACERUB","29","40","A",5,NA,"1b81443d-2004-42a5-ab04-a20c4ed57414","A",5,NA,"0c854d8f-5e65-4923-a9d4-4dac58b33f55","A","5",NA,"A",7.5,NA,"3","3","061110_120_2"
"1674","5119efaa-3555-4645-82f5-60b5cb35703d","061110_120_2.61","61110",2,120,"61","BETSP","83","70","A",21,NA,"1b81443d-2004-42a5-ab04-a20c4ed57414","A",25,NA,"0c854d8f-5e65-4923-a9d4-4dac58b33f55","A","25",NA,"D",NA,NA,"3","3","061110_120_2"
"1675","5119efaa-3555-4645-82f5-60b5cb35703d","061110_120_2.66","61110",2,120,"66","BETSP","54","52","A",30,NA,"1b81443d-2004-42a5-ab04-a20c4ed57414","A",32,NA,"0c854d8f-5e65-4923-a9d4-4dac58b33f55","A","32",NA,"A",37,NA,"3","3","061110_120_2"
"1676","5119efaa-3555-4645-82f5-60b5cb35703d","061110_120_2.38","61110",2,120,"38","BETSP","51","62","A",9,NA,"1b81443d-2004-42a5-ab04-a20c4ed57414","A",14,NA,"0c854d8f-5e65-4923-a9d4-4dac58b33f55","A","14",NA,"A",18.5,NA,"3","3","061110_120_2"
"1677","5119efaa-3555-4645-82f5-60b5cb35703d","061110_120_2.43","61110",2,120,"43","ACERUB","97","27","A",7,NA,"1b81443d-2004-42a5-ab04-a20c4ed57414","D",NA,NA,"0c854d8f-5e65-4923-a9d4-4dac58b33f55","D",NA,NA,"D",NA,NA,"3","3","061110_120_2"
"1678","5119efaa-3555-4645-82f5-60b5cb35703d","061110_120_2.42","61110",2,120,"42","ACERUB","66","47","A",6,NA,"1b81443d-2004-42a5-ab04-a20c4ed57414","D",NA,NA,"0c854d8f-5e65-4923-a9d4-4dac58b33f55","D",NA,NA,"D",NA,NA,"3","3","061110_120_2"
"1679","5119efaa-3555-4645-82f5-60b5cb35703d","061110_120_2.45","61110",2,120,"45","BETSP","62","71","A",16,NA,"1b81443d-2004-42a5-ab04-a20c4ed57414","A",18,"Last ht = 16


","0c854d8f-5e65-4923-a9d4-4dac58b33f55","A","18","Last ht = 16_x000D_
","A",18,NA,"3","3","061110_120_2"
"1680","5119efaa-3555-4645-82f5-60b5cb35703d","061110_120_2.101","61110",2,120,"101","TSUCAN","35","12","P",NA,NA,NA,"A",5,NA,"0c854d8f-5e65-4923-a9d4-4dac58b33f55","A","5",NA,"A",5,NA,"3","3","061110_120_2"
"1681","5119efaa-3555-4645-82f5-60b5cb35703d","061110_120_2.53","61110",2,120,"53","ACERUB","19","94","A",11,NA,"1b81443d-2004-42a5-ab04-a20c4ed57414","A",11,NA,"0c854d8f-5e65-4923-a9d4-4dac58b33f55","A","11",NA,"A",14,NA,"3","3","061110_120_2"
"1682","5119efaa-3555-4645-82f5-60b5cb35703d","061110_120_2.37","61110",2,120,"37","ACERUB","63","22","A",7,NA,"1b81443d-2004-42a5-ab04-a20c4ed57414","A",7.5,NA,"0c854d8f-5e65-4923-a9d4-4dac58b33f55","A","7.5",NA,"A",9,NA,"3","3","061110_120_2"
"1683","5119efaa-3555-4645-82f5-60b5cb35703d","061110_120_2.28","61110",2,120,"28","ACERUB","67","90","A",5,NA,"1b81443d-2004-42a5-ab04-a20c4ed57414","A",5.5,NA,"0c854d8f-5e65-4923-a9d4-4dac58b33f55","A","5.5",NA,"D",NA,NA,"3","3","061110_120_2"
"1684","5119efaa-3555-4645-82f5-60b5cb35703d","061110_120_2.15","61110",2,120,"15","TSUCAN","29","96","A",7,NA,"1b81443d-2004-42a5-ab04-a20c4ed57414","A",8.5,NA,"0c854d8f-5e65-4923-a9d4-4dac58b33f55","A","8.5",NA,"A",9,NA,"3","3","061110_120_2"
"1685","5119efaa-3555-4645-82f5-60b5cb35703d","061110_120_2.4","61110",2,120,"4","ACERUB","19","90","A",11,NA,"1b81443d-2004-42a5-ab04-a20c4ed57414","A",13,NA,"0c854d8f-5e65-4923-a9d4-4dac58b33f55","A","13",NA,"A",22,NA,"3","3","061110_120_2"
"1686","5119efaa-3555-4645-82f5-60b5cb35703d","061110_120_2.90","61110",2,120,"90","BETSP","18","58","A",20,NA,"1b81443d-2004-42a5-ab04-a20c4ed57414","A",26,NA,"0c854d8f-5e65-4923-a9d4-4dac58b33f55","A","26",NA,"A",28,NA,"3","3","061110_120_2"
"1687","5119efaa-3555-4645-82f5-60b5cb35703d","061110_120_2.12","61110",2,120,"12","BETSP","12","31","A",18,NA,"1b81443d-2004-42a5-ab04-a20c4ed57414","A",19,NA,"0c854d8f-5e65-4923-a9d4-4dac58b33f55","A","19",NA,"D",NA,NA,"3","3","061110_120_2"
"1688","5119efaa-3555-4645-82f5-60b5cb35703d","061110_120_2.55","61110",2,120,"55","ACERUB","91","53","A",7,NA,"1b81443d-2004-42a5-ab04-a20c4ed57414","D",NA,NA,"0c854d8f-5e65-4923-a9d4-4dac58b33f55","D",NA,NA,"D",NA,NA,"3","3","061110_120_2"
"1689","5119efaa-3555-4645-82f5-60b5cb35703d","061110_120_2.2","61110",2,120,"2","BETSP","65","65","A",3,NA,"1b81443d-2004-42a5-ab04-a20c4ed57414","A",7.5,NA,"0c854d8f-5e65-4923-a9d4-4dac58b33f55","A","7.5",NA,"A",9,NA,"3","3","061110_120_2"
"1690","5119efaa-3555-4645-82f5-60b5cb35703d","061110_120_2.95","61110",2,120,"95","ACERUB","15","1","A",6,NA,"1b81443d-2004-42a5-ab04-a20c4ed57414","A",6,NA,"0c854d8f-5e65-4923-a9d4-4dac58b33f55","A","6",NA,"D",NA,NA,"3","3","061110_120_2"
"1691","5119efaa-3555-4645-82f5-60b5cb35703d","061110_120_2.32","61110",2,120,"32","BETSP","83","82","A",23,NA,"1b81443d-2004-42a5-ab04-a20c4ed57414","A",28,NA,"0c854d8f-5e65-4923-a9d4-4dac58b33f55","A","28",NA,"A",29,"Pulled remove stem","3","3","061110_120_2"
"1692","5119efaa-3555-4645-82f5-60b5cb35703d","061110_120_2.47","61110",2,120,"47","ACERUB","36","41","A",6,NA,"1b81443d-2004-42a5-ab04-a20c4ed57414","A",5.5,NA,"0c854d8f-5e65-4923-a9d4-4dac58b33f55","A","5.5",NA,"A",7,NA,"3","3","061110_120_2"
"1693","5119efaa-3555-4645-82f5-60b5cb35703d","061110_120_2.84","61110",2,120,"84","ACERUB","64","20","A",4,NA,"1b81443d-2004-42a5-ab04-a20c4ed57414","D",NA,NA,"0c854d8f-5e65-4923-a9d4-4dac58b33f55","D",NA,NA,"D",NA,NA,"3","3","061110_120_2"
